,0,normalised,cleaned,threshold
0,401542682066.0,0.0,0j,0.0
1,38115278570.04522,0.506738862733584,0j,0.0
2,35325333734.37462,0.4696468217946982,0j,0.0
3,47680727311.34935,0.6339105586664127,0j,0.0
4,24613180064.576637,0.3272297971339657,0j,0.0
5,8556385453.32764,0.11375629921637186,0j,0.0
6,29180405060.982162,0.3879506022114816,0j,0.0
7,17088731728.93602,0.22719299994007833,0j,0.0
8,10702827204.171072,0.14229303022169357,0j,0.0
9,18418993273.46739,0.24487869574249121,0j,0.0
10,75216805682.58325,1.0,(-32638188309.311836-67766632799.46398j),1.0
11,12672280885.167522,0.16847672232512578,0j,0.0
12,6707215875.549426,0.08917177238094955,0j,0.0
13,13984147544.13416,0.18591785994140195,0j,0.0
14,23307628199.839394,0.3098726140830568,0j,0.0
15,7099067114.821944,0.09438139589150037,0j,0.0
16,16257631467.363556,0.21614360407660962,0j,0.0
17,11404498723.8823,0.15162168374989973,0j,0.0
18,7195051386.259583,0.09565749729685245,0j,0.0
19,35075889844.09567,0.46633048991892556,0j,0.0
20,36053052993.64238,0.4793217774467469,0j,0.0
21,11929056333.024235,0.15859562533624655,0j,0.0
22,8062059808.429432,0.10718428860767526,0j,0.0
23,20994172500.891624,0.27911544913895364,0j,0.0
24,7329105289.048986,0.09743973068968109,0j,0.0
25,7132174088.777034,0.09482154983920724,0j,0.0
26,15549375811.78874,0.20672741511262102,0j,0.0
27,20776179260.470856,0.2762172505456671,0j,0.0
28,12783545643.245995,0.16995597629062936,0j,0.0
29,26813243972.534557,0.3564794294201631,0j,0.0
30,11991168184.09866,0.15942139625952317,0j,0.0
31,725968211.6430092,0.00965167564688419,0j,0.0
32,8768908321.786709,0.11658176975490976,0j,0.0
33,7157908423.387913,0.09516368527526228,0j,0.0
34,2617657837.6916814,0.03480150232300825,0j,0.0
35,13231143760.355206,0.17590674903413148,0j,0.0
36,10261548261.085695,0.13642627027249307,0j,0.0
37,2873818575.64771,0.038207134025011566,0j,0.0
38,6585838593.441308,0.08755807340760663,0j,0.0
39,9593378902.415846,0.12754302466526082,0j,0.0
40,7559894058.465363,0.10050804457674392,0j,0.0
41,7244017049.466239,0.09630849095129308,0j,0.0
42,12580838613.34652,0.1672610063559195,0j,0.0
43,13656049917.105661,0.1815558344066687,0j,0.0
44,5169584495.286024,0.06872911510097619,0j,0.0
45,994413379.1449773,0.013220627625977976,0j,0.0
46,2035612731.1674142,0.02706327013882708,0j,0.0
47,11186628785.561981,0.14872512444585625,0j,0.0
48,8050268513.1050825,0.10702752450133832,0j,0.0
49,2653459224.7775726,0.03527747822707648,0j,0.0
50,3458858390.5016217,0.04598518056055303,0j,0.0
51,6684176282.384641,0.08886546326617521,0j,0.0
52,7336405474.354476,0.09753678593204669,0j,0.0
53,5097978369.516937,0.06777711873368472,0j,0.0
54,6596425028.097304,0.08769881901040012,0j,0.0
55,8433034960.581319,0.11211636660255064,0j,0.0
56,1017178924.0501177,0.013523293296216772,0j,0.0
57,17638755749.031235,0.23450551494392374,0j,0.0
58,1757424592.7530499,0.023364786324075293,0j,0.0
59,3280977930.6391535,0.0436202774215773,0j,0.0
60,13240120146.914976,0.17602608920656115,0j,0.0
61,5280503147.4155655,0.07020376762208458,0j,0.0
62,7972538483.152752,0.10599411143298292,0j,0.0
63,6634341790.271902,0.08820291861727,0j,0.0
64,3403703657.6426272,0.04525190383657529,0j,0.0
65,7549197901.547565,0.10036584022732054,0j,0.0
66,2369973908.67979,0.03150856895839392,0j,0.0
67,2356706534.44577,0.031332180528792046,0j,0.0
68,10349765800.297379,0.1375991137402676,0j,0.0
69,4752182662.650746,0.0631797989761101,0j,0.0
70,6044127123.753693,0.08035607294013596,0j,0.0
71,1374087802.3076036,0.018268361569438184,0j,0.0
72,5461725409.562303,0.07261309969225384,0j,0.0
73,9469963020.971409,0.12590222271515866,0j,0.0
74,5375009130.205122,0.07146021532591787,0j,0.0
75,1367538058.554112,0.018181283373361477,0j,0.0
76,10378590699.958538,0.13798233793331297,0j,0.0
77,1043587738.4630969,0.013874395874600983,0j,0.0
78,6878950022.101608,0.09145496089173136,0j,0.0
79,2112470201.0179064,0.028085082606838983,0j,0.0
80,2741917161.317783,0.03645351775358209,0j,0.0
81,5397064347.246233,0.07175343725738602,0j,0.0
82,5165186943.201267,0.06867065008049507,0j,0.0
83,7190131833.617056,0.09559209233053031,0j,0.0
84,9102435691.450424,0.12101598318151031,0j,0.0
85,5998247174.026591,0.07974610354153219,0j,0.0
86,8651313883.066225,0.115018363310654,0j,0.0
87,7244324240.984418,0.09631257503217622,0j,0.0
88,5246852036.175646,0.0697563794229376,0j,0.0
89,6100850802.168075,0.08111020864025804,0j,0.0
90,6965331429.349281,0.09260339316645737,0j,0.0
91,2716243770.696876,0.036112192561852344,0j,0.0
92,9660061080.243296,0.12842955763116276,0j,0.0
93,3698298340.5004125,0.049168511038707514,0j,0.0
94,3149570479.915358,0.04187322834748689,0j,0.0
95,7224746998.518063,0.0960522975278513,0j,0.0
96,4232585998.3973327,0.056271812661906284,0j,0.0
97,6863354291.221358,0.0912476171905635,0j,0.0
98,2090106853.880818,0.027787764116188603,0j,0.0
99,2069552705.9812257,0.027514498750648736,0j,0.0
100,2305943630.875535,0.030657292741288072,0j,0.0
101,2655945023.1776023,0.035310526671203706,0j,0.0
102,4939472953.975991,0.06566980489467589,0j,0.0
103,4014013733.784663,0.053365915999197024,0j,0.0
104,6245839375.5420065,0.08303781739814371,0j,0.0
105,4817968451.121502,0.0640544145340796,0j,0.0
106,4160805252.4968905,0.05531749473722122,0j,0.0
107,2693274466.002763,0.035806817925350974,0j,0.0
108,5401739857.608864,0.07181559770570871,0j,0.0
109,3538078445.9468927,0.047038403370619986,0j,0.0
110,2337124816.811857,0.031071843527556604,0j,0.0
111,4302772786.800494,0.05720493907915074,0j,0.0
112,7946472588.249259,0.10564756793559629,0j,0.0
113,2326889475.9528747,0.030935765682105737,0j,0.0
114,2618369799.1883726,0.034810967780763744,0j,0.0
115,6127112941.831339,0.08145936119233652,0j,0.0
116,3133238982.296309,0.04165610270022173,0j,0.0
117,3419904770.6396284,0.04546729603317255,0j,0.0
118,3383192950.1076016,0.044979216006390356,0j,0.0
119,4166811603.1650357,0.055397348575916425,0j,0.0
120,403074152.38739437,0.005358831031569954,0j,0.0
121,1636282763.4260159,0.02175421767219375,0j,0.0
122,2575333488.9841437,0.03423880428866009,0j,0.0
123,4169381007.9436493,0.05543150855858647,0j,0.0
124,655465672.7404728,0.008714351357947236,0j,0.0
125,1283113802.8218784,0.0170588712346633,0j,0.0
126,1866429997.0877206,0.024814002404783056,0j,0.0
127,3100576371.9852047,0.041221856523257744,0j,0.0
128,3245802589.858372,0.043152624741281065,0j,0.0
129,4400632127.7626915,0.058505969348571725,0j,0.0
130,7453155965.808013,0.09908897218077184,0j,0.0
131,3461558332.975987,0.04602107602899075,0j,0.0
132,1900246101.8876326,0.02526358417700849,0j,0.0
133,7192538223.524307,0.09562408504659176,0j,0.0
134,2402897439.6576443,0.03194628404984293,0j,0.0
135,2747709302.1246095,0.036530523693335364,0j,0.0
136,1183602671.0888731,0.015735880570144193,0j,0.0
137,2688280794.7206683,0.03574042755903885,0j,0.0
138,4376623519.095758,0.05818677726843674,0j,0.0
139,1336721102.6726477,0.017771574989685728,0j,0.0
140,1968157951.6320913,0.026166465509553354,0j,0.0
141,3899512507.7537537,0.051843633512034415,0j,0.0
142,2105482981.8985903,0.027992188218996957,0j,0.0
143,3180639309.414576,0.042286285366025134,0j,0.0
144,2523209373.635708,0.033545819325055,0j,0.0
145,1637065130.8693337,0.02176461917005341,0j,0.0
146,1143284226.8760219,0.015199850837866062,0j,0.0
147,1765521472.7651975,0.023472433543851104,0j,0.0
148,2349574992.0721846,0.031237367377543897,0j,0.0
149,4204862382.0774755,0.055903229922074825,0j,0.0
150,5476383866.515922,0.07280798242917141,0j,0.0
151,4624634703.759548,0.061484061464609635,0j,0.0
152,2921284359.518841,0.03883818693187706,0j,0.0
153,4680303379.753978,0.06222417101179452,0j,0.0
154,4399529762.354077,0.058491313509379805,0j,0.0
155,1689718038.792057,0.022464634378688033,0j,0.0
156,2894623350.984221,0.03848373145756285,0j,0.0
157,5111487234.395372,0.0679567177575444,0j,0.0
158,5275129962.538738,0.07013233166002708,0j,0.0
159,1941888105.63665,0.02581721050254999,0j,0.0
160,4237674272.6559014,0.056339460765443695,0j,0.0
161,1089003034.466925,0.014478187747862414,0j,0.0
162,1954793912.3405306,0.025988791927562153,0j,0.0
163,545063842.6983206,0.007246569935427772,0j,0.0
164,2479693221.0078936,0.032967276375339034,0j,0.0
165,446134903.8465416,0.00593131946774291,0j,0.0
166,3136831995.7607827,0.041703871459235986,0j,0.0
167,1177306833.0808432,0.015652178025867075,0j,0.0
168,2273825638.2614064,0.03023028720279622,0j,0.0
169,4082557622.5702605,0.054277200228347276,0j,0.0
170,749999131.3473687,0.009971164350057396,0j,0.0
171,591238077.5129006,0.007860451825193689,0j,0.0
172,35705698.3622064,0.0004747037319410414,0j,0.0
173,529980559.6144119,0.007046039177081552,0j,0.0
174,3013153104.131182,0.04005957281470795,0j,0.0
175,841473053.4448321,0.011187301106562127,0j,0.0
176,2282536887.2684646,0.030346102397658652,0j,0.0
177,2385066020.400569,0.03170921709259505,0j,0.0
178,2579999849.1219854,0.03430084308564827,0j,0.0
179,5518707838.303941,0.07337067545241181,0j,0.0
180,3629911127.5818787,0.04825930979973002,0j,0.0
181,1578103390.4122083,0.020980728656197434,0j,0.0
182,2870637471.698573,0.03816484156230634,0j,0.0
183,3344235266.765421,0.044461277455442275,0j,0.0
184,4703542432.422781,0.06253313192096782,0j,0.0
185,3258390359.1843715,0.043319977890776934,0j,0.0
186,907134496.050329,0.012060263498538592,0j,0.0
187,3349754210.250941,0.044534651263801135,0j,0.0
188,4424035199.435346,0.058817110874195874,0j,0.0
189,2035770486.8452623,0.027065367484977537,0j,0.0
190,1818711002.1572802,0.024179583081901733,0j,0.0
191,1810012492.7116516,0.024063937258249814,0j,0.0
192,1013144349.2869738,0.01346965402336371,0j,0.0
193,3512757923.3287134,0.046701769524122534,0j,0.0
194,1786890842.1407385,0.023756537198368424,0j,0.0
195,2692324629.680187,0.035794189945287797,0j,0.0
196,599845623.8750471,0.007974888303638022,0j,0.0
197,5073433583.666711,0.06745079823087308,0j,0.0
198,1813733867.9440143,0.024113412574285797,0j,0.0
199,3156538281.2792206,0.04196586457818867,0j,0.0
200,1400552199.315248,0.018620203112926816,0j,0.0
201,2030664941.1371565,0.026997489759224978,0j,0.0
202,5349605652.540175,0.07112247860026975,0j,0.0
203,3388987839.5843153,0.0450562584894382,0j,0.0
204,2633960639.8571205,0.03501824646705284,0j,0.0
205,1533251910.6946447,0.020384432664755866,0j,0.0
206,2977789470.556116,0.039589416800315344,0j,0.0
207,2825414900.7264023,0.037563611949299226,0j,0.0
208,1786867146.1738453,0.02375622216282978,0j,0.0
209,1703395344.6984384,0.022646472809371994,0j,0.0
210,1802157925.5725105,0.023959511564179695,0j,0.0
211,1782063307.9962604,0.023692355608886276,0j,0.0
212,2500642081.479592,0.03324578940552677,0j,0.0
213,609442248.804289,0.008102474483909222,0j,0.0
214,3823805974.932815,0.050837122638115864,0j,0.0
215,2101009014.5259311,0.027932707264813134,0j,0.0
216,1852264521.3893898,0.02462567380494714,0j,0.0
217,3069475534.4371605,0.040808373960872814,0j,0.0
218,1576595890.7415686,0.020960686597019842,0j,0.0
219,3047323981.483563,0.040513871252966314,0j,0.0
220,1902597633.6848798,0.0252948475599175,0j,0.0
221,2055015326.6600835,0.027321225728892267,0j,0.0
222,2097625346.2175226,0.0278877217289651,0j,0.0
223,1536934003.8803923,0.020433385729863234,0j,0.0
224,2791691885.7215443,0.0371152677967016,0j,0.0
225,1216494168.6828456,0.01617316978091945,0j,0.0
226,1613592931.2709274,0.021452558595486344,0j,0.0
