,0,normalised,cleaned,threshold
0,122029353001.0,0.0,0j,0.0
1,15645050240.155323,0.5612378635733047,0j,0.0
2,15994334555.676136,0.5737678062716939,0j,0.0
3,13511637924.41906,0.4847055577113768,0j,0.0
4,5752477537.934924,0.206359721067407,0j,0.0
5,5142234142.83648,0.1844683436625767,0j,0.0
6,9852527944.717876,0.3534416093019109,0j,0.0
7,6800298851.686756,0.24394841439274165,0j,0.0
8,5967188563.227484,0.21406209052426808,0j,0.0
9,3141083582.956911,0.11268068892992039,0j,0.0
10,27875970699.029434,1.0,(4085546563.369051-27574953339.791725j),1.0
11,3078717922.2768393,0.11044343371992538,0j,0.0
12,8835182495.81899,0.3169461824741625,0j,0.0
13,4669150484.6824,0.16749732359436606,0j,0.0
14,8708137549.264503,0.31238867493743266,0j,0.0
15,2295351553.1938157,0.0823415829344997,0j,0.0
16,5264460156.08848,0.18885298068819445,0j,0.0
17,4096433946.0076494,0.14695215424911737,0j,0.0
18,4344630195.887959,0.1558557455378308,0j,0.0
19,11067737572.127815,0.3970350554469898,0j,0.0
20,19614313185.95211,0.7036279883388967,0j,0.0
21,3786346822.754695,0.13582833988581158,0j,0.0
22,4527633213.182056,0.1624206475916441,0j,0.0
23,1434392677.861712,0.05145624141123285,0j,0.0
24,3919071586.4062605,0.14058960058179112,0j,0.0
25,1367444399.2288475,0.04905459307562187,0j,0.0
26,5253929052.085853,0.1884751963908751,0j,0.0
27,11263929852.577906,0.4040730984471183,0j,0.0
28,1581707708.508147,0.05674090153076598,0j,0.0
29,10022446756.714836,0.3595371391699659,0j,0.0
30,6057016473.012419,0.21728450422080933,0j,0.0
31,4781517978.965669,0.17152830409353775,0j,0.0
32,1307422776.8884852,0.046901425998916196,0j,0.0
33,2723105241.20295,0.09768647236014498,0j,0.0
34,1546849753.2767801,0.05549043547138745,0j,0.0
35,1151309286.8923118,0.041301137073314446,0j,0.0
36,2726240500.0088205,0.09779894409573837,0j,0.0
37,2392799392.9695373,0.08583734782921293,0j,0.0
38,3285381031.867868,0.11785709876579314,0j,0.0
39,6628067973.278712,0.23776994332647522,0j,0.0
40,473188266.2917355,0.016974772695833355,0j,0.0
41,988710706.421688,0.03546820726340167,0j,0.0
42,3965459022.9330835,0.14225366591704555,0j,0.0
43,5549214459.188277,0.19906802597484025,0j,0.0
44,1969885459.1022594,0.07066607582461139,0j,0.0
45,1008636556.8532385,0.036183011086618644,0j,0.0
46,2948983678.332324,0.10578945250631216,0j,0.0
47,2140808319.358747,0.07679762410689017,0j,0.0
48,3759699596.86785,0.13487241888221502,0j,0.0
49,1781894503.6399295,0.0639222405159857,0j,0.0
50,1261175661.0698934,0.045242394415122705,0j,0.0
51,1484171481.9258375,0.05324196591932536,0j,0.0
52,2147742362.096547,0.07704637034115284,0j,0.0
53,6213649992.653754,0.22290344826880223,0j,0.0
54,2516995644.962828,0.09029266360401444,0j,0.0
55,3757186091.0540566,0.13478225140998845,0j,0.0
56,938048154.3674678,0.03365077989553663,0j,0.0
57,6972992624.747409,0.250143490966942,0j,0.0
58,897636730.6891273,0.032201093206070154,0j,0.0
59,922569276.3689649,0.03309550316040066,0j,0.0
60,4025864379.044942,0.14442059874833746,0j,0.0
61,1542662310.2905242,0.05534021853252399,0j,0.0
62,922435804.6743871,0.03309071510490947,0j,0.0
63,1653457573.8415608,0.05931479809953774,0j,0.0
64,2341829949.582497,0.08400891129018274,0j,0.0
65,2969949595.5863066,0.10654156684451214,0j,0.0
66,752583691.0180783,0.026997577919117315,0j,0.0
67,3545487668.06058,0.12718795360851862,0j,0.0
68,3226209598.7081475,0.1157344306873043,0j,0.0
69,1944587987.8428793,0.06975857482554265,0j,0.0
70,1886124624.3440487,0.0676613074647018,0j,0.0
71,1307425494.911252,0.04690152350306399,0j,0.0
72,1181394585.1021338,0.042380392699410706,0j,0.0
73,2702561105.6914954,0.09694948867863429,0j,0.0
74,826957352.4298786,0.029665598423758963,0j,0.0
75,1152412933.592952,0.04134072840136383,0j,0.0
76,5153998557.147125,0.18489037073520004,0j,0.0
77,751900518.2179503,0.026973070331291798,0j,0.0
78,1955376548.9714048,0.07014559493131788,0j,0.0
79,2385028307.771545,0.08555857421153715,0j,0.0
80,2449405699.054862,0.08786799661617321,0j,0.0
81,2806918688.633029,0.10069312810444152,0j,0.0
82,2667810824.0211897,0.09570288521339548,0j,0.0
83,2258941281.7361016,0.08103543033982138,0j,0.0
84,4045623719.139209,0.1451294293145482,0j,0.0
85,1291890324.492658,0.04634422737923304,0j,0.0
86,2864119135.865491,0.10274509062980224,0j,0.0
87,3178353813.8447633,0.11401769101283439,0j,0.0
88,1339619992.197689,0.04805644282888886,0j,0.0
89,2288050804.79362,0.08207968179824797,0j,0.0
90,3294531235.74055,0.11818534577004906,0j,0.0
91,1940959363.3849764,0.06962840449005621,0j,0.0
92,4428627034.31578,0.15886898010227757,0j,0.0
93,3351321666.6256704,0.12022259970098026,0j,0.0
94,1435583202.5298076,0.051498949329136394,0j,0.0
95,3281807295.3983836,0.11772889743755711,0j,0.0
96,810093441.8989321,0.029060636153098604,0j,0.0
97,2770993470.4008965,0.09940437591640082,0j,0.0
98,856120694.015769,0.030711780524492256,0j,0.0
99,1095038615.676956,0.039282528579895594,0j,0.0
100,2053215465.1559918,0.07365538898444456,0j,0.0
101,1589558017.758862,0.057022517167956636,0j,0.0
102,3766663608.4287043,0.13512224019376837,0j,0.0
103,548719194.9621533,0.01968430806900146,0j,0.0
104,3211560768.7854977,0.11520893042470143,0j,0.0
105,1799489408.7385817,0.06455342589383749,0j,0.0
106,2060826636.1219153,0.07392842596845131,0j,0.0
107,1036466853.9098866,0.03718137262735656,0j,0.0
108,1961877640.6722572,0.07037880983066769,0j,0.0
109,2103601657.0001204,0.07546290242991832,0j,0.0
110,1044232469.2330216,0.03745995002317099,0j,0.0
111,1220882788.7801251,0.04379696054217165,0j,0.0
112,3876882152.210776,0.1390761309827951,0j,0.0
113,1005499212.0266131,0.03607046451880586,0j,0.0
114,1979598500.799781,0.07101451361723182,0j,0.0
115,3191192890.7347617,0.11447826966061025,0j,0.0
116,2043248701.276509,0.07329784936772263,0j,0.0
117,1602994395.6536863,0.05750452290830892,0j,0.0
118,1485892688.567107,0.0533037110926093,0j,0.0
119,2128445498.9111915,0.07635413029707691,0j,0.0
120,214721028.28148994,0.007702728295985974,0j,0.0
121,2653728329.9847527,0.09519770122577824,0j,0.0
122,2082872392.2865553,0.07471927757332143,0j,0.0
123,889720703.3126307,0.031917120050051144,0j,0.0
124,1188585592.8026836,0.04263835708666701,0j,0.0
125,1629279373.285613,0.05844744891134285,0j,0.0
126,1223511486.2262237,0.04389126030573791,0j,0.0
127,2244788420.199089,0.0805277220454693,0j,0.0
128,524295247.96812737,0.01880814317208268,0j,0.0
129,2297053648.9585276,0.08240264253967323,0j,0.0
130,2693287485.774766,0.09661681434715165,0j,0.0
131,2088128798.664475,0.07490784163929323,0j,0.0
132,772063876.9875253,0.027696394336302214,0j,0.0
133,2423934408.788394,0.08695426017479595,0j,0.0
134,1344251067.0962026,0.048222574259737104,0j,0.0
135,1233883757.7474499,0.04426334677523572,0j,0.0
136,2098350032.1434336,0.07527450989236735,0j,0.0
137,1371158324.481577,0.04918782342274872,0j,0.0
138,1736625100.2198775,0.06229828259506465,0j,0.0
139,1112936089.3835297,0.039924568058979884,0j,0.0
140,560393143.1680233,0.020103089833837955,0j,0.0
141,1395617897.4157279,0.05006526633579506,0j,0.0
142,674253862.2757349,0.024187637071207375,0j,0.0
143,1684968780.723841,0.060445205618705394,0j,0.0
144,1474169852.181868,0.052883175552813834,0j,0.0
145,600864711.2068082,0.021554934093388493,0j,0.0
146,1930713858.5740118,0.06926086554687166,0j,0.0
147,734075242.6737944,0.026333620830622875,0j,0.0
148,1217236484.7341907,0.043666155983460395,0j,0.0
149,2424043328.584015,0.08695816747534511,0j,0.0
150,1651761806.259516,0.05925396550646489,0j,0.0
151,1747995099.1156964,0.06270616072847848,0j,0.0
152,880190021.5287292,0.03157522408930409,0j,0.0
153,1759280126.1706848,0.0631109906508812,0j,0.0
154,450829299.17126536,0.01617268521475961,0j,0.0
155,930201709.6752509,0.033369302892388174,0j,0.0
156,1634015831.402111,0.05861736077441791,0j,0.0
157,2141629018.0465336,0.07682706518704653,0j,0.0
158,1819690577.156663,0.06527810625156166,0j,0.0
159,509364777.1025019,0.018272539550353187,0j,0.0
160,1162804713.0779233,0.04171351468375625,0j,0.0
161,805189629.055305,0.02888472074205974,0j,0.0
162,685204876.1038092,0.024580484873578456,0j,0.0
163,883970802.5790646,0.031710852767177077,0j,0.0
164,2011868479.9202483,0.07217214071724849,0j,0.0
165,986365904.0894473,0.03538409172326293,0j,0.0
