,0,normalised,cleaned,threshold
0,12936164114.0,0.0,0j,0.0
1,483653579.549966,0.081851755958823,0j,0.0
2,371627774.46882594,0.06289292003513508,0j,0.0
3,456124332.5407108,0.07719280727487364,0j,0.0
4,188510903.96544594,0.0319028932264167,0j,0.0
5,171640682.69785938,0.02904783892194797,0j,0.0
6,87203905.30031492,0.014758068744036427,0j,0.0
7,61530909.09808602,0.010413265131020808,0j,0.0
8,207752374.78056553,0.035159249097727434,0j,0.0
9,197135247.88337803,0.033362445524845644,0j,0.0
10,761152800.9909935,0.12881470529394276,(62541884.755036585-758578999.9121532j),0.12881470529394276
11,198820715.58381507,0.033647687889889276,0j,0.0
12,200806361.95742872,0.033983731391406986,0j,0.0
13,216509075.61104336,0.036641200994057085,0j,0.0
14,171575928.5855587,0.029036880173741668,0j,0.0
15,133756779.02703883,0.022636506164074286,0j,0.0
16,192493983.11176786,0.032576974916358456,0j,0.0
17,85831559.77134657,0.014525818025592826,0j,0.0
18,150066860.9473122,0.025396764542082857,0j,0.0
19,230589134.6619792,0.03902405848969556,0j,0.0
20,609927496.6412983,0.10322189004392927,0j,0.0
21,80640733.9648591,0.013647341725401442,0j,0.0
22,158872859.0842284,0.026887059333547847,0j,0.0
23,125010925.25388059,0.021156389983897964,0j,0.0
24,113733112.080143,0.019247774291432897,0j,0.0
25,57815411.152827874,0.009784467901061798,0j,0.0
26,180383263.6507084,0.030527401222032062,0j,0.0
27,242496958.8904791,0.0410392949398396,0j,0.0
28,85212829.58231914,0.014421106400210557,0j,0.0
29,178888633.00666785,0.03027445541971128,0j,0.0
30,217490792.62702936,0.03680734317724506,0j,0.0
31,28489174.162485495,0.0048214032307710075,0j,0.0
32,40373334.285265215,0.00683263485455112,0j,0.0
33,74973591.23943365,0.012688255298754988,0j,0.0
34,95037076.37749133,0.016083725855867058,0j,0.0
35,60835966.320251584,0.010295655566940709,0j,0.0
36,130367417.15442722,0.022062903005567146,0j,0.0
37,61805179.094093524,0.010459681578100394,0j,0.0
38,19633063.475366358,0.003322627575309303,0j,0.0
39,72008067.63569935,0.012186380972653961,0j,0.0
40,117188282.54047364,0.019832514653694393,0j,0.0
41,119332275.26876797,0.02019535611087358,0j,0.0
42,156835520.0984249,0.02654226756414432,0j,0.0
43,221228675.79526687,0.03743992880014865,0j,0.0
44,105714796.25837313,0.017890783962828342,0j,0.0
45,14299734.014109308,0.0024200344798193233,0j,0.0
46,75978351.61392318,0.012858297255327165,0j,0.0
47,27204060.232974734,0.004603915267928934,0j,0.0
48,130683198.47648485,0.022116344677049173,0j,0.0
49,79614493.5494897,0.01347366456557962,0j,0.0
50,35797388.72947834,0.006058218630315497,0j,0.0
51,114223157.30211098,0.019330707745486172,0j,0.0
52,117081066.6784807,0.01981436983487815,0j,0.0
53,211633180.39283535,0.03581602239028677,0j,0.0
54,92803439.6865875,0.015705713383604058,0j,0.0
55,124372374.19792227,0.02104832394777314,0j,0.0
56,95022468.50191358,0.01608125367264042,0j,0.0
57,228567994.04276377,0.038682008072377407,0j,0.0
58,39744548.2123776,0.00672622140830682,0j,0.0
59,33931813.86396524,0.005742495589958848,0j,0.0
60,174737934.06404847,0.029572006370898383,0j,0.0
61,87823652.2648291,0.014862952444768752,0j,0.0
62,43845329.60997283,0.007420222595083458,0j,0.0
63,103267040.98103768,0.01747653484718278,0j,0.0
64,69481001.43146147,0.011758709566947557,0j,0.0
65,173211276.90137246,0.029313640518156384,0j,0.0
66,97648746.92060973,0.016525715389241514,0j,0.0
67,87584408.5838484,0.014822463722637213,0j,0.0
68,97328329.6023328,0.016471489138781447,0j,0.0
69,26944343.812833164,0.004559961814592132,0j,0.0
70,37668734.00033853,0.006374918232885733,0j,0.0
71,53086151.573516905,0.008984105374412295,0j,0.0
72,33395070.598559484,0.005651659130496657,0j,0.0
73,140812860.7195537,0.023830651521705368,0j,0.0
74,133020498.94064626,0.022511900825673146,0j,0.0
75,42165636.54768006,0.007135957508596463,0j,0.0
76,176076154.81586206,0.0297984819373532,0j,0.0
77,47710267.55346747,0.00807431050164104,0j,0.0
78,81229379.17435926,0.013746961879312368,0j,0.0
79,17381818.49792771,0.0029416351412859805,0j,0.0
80,54651964.77991866,0.009249097852224109,0j,0.0
81,55088871.17208422,0.009323038285832934,0j,0.0
82,112220659.9727368,0.01899181245008767,0j,0.0
83,166491430.66940916,0.02817639841530402,0j,0.0
84,139481561.87062702,0.023605347392679787,0j,0.0
85,152361937.12536547,0.025785174807561963,0j,0.0
86,96681554.69677849,0.01636203132854673,0j,0.0
87,208962510.26648465,0.03536404798407648,0j,0.0
88,110264340.06993097,0.018660732052810658,0j,0.0
89,139243468.69534612,0.023565053377908537,0j,0.0
90,115040883.7829489,0.019469096772634264,0j,0.0
91,93347978.85430942,0.015797869192949805,0j,0.0
92,155282724.79349747,0.02627947818817983,0j,0.0
93,122749986.44974446,0.020773757002237454,0j,0.0
94,51822801.25062958,0.008770300604445136,0j,0.0
95,88518950.76162933,0.014980622209420518,0j,0.0
96,58368666.564879134,0.009878098815594169,0j,0.0
97,122768715.42885971,0.02077692662589521,0j,0.0
98,40767376.09727162,0.006899321044000874,0j,0.0
99,68550832.56625947,0.011601291203527498,0j,0.0
100,93089070.77986638,0.015754052541070998,0j,0.0
101,77691248.12630522,0.013148181571793243,0j,0.0
102,26082097.730534673,0.004414038453556702,0j,0.0
103,40022678.63341495,0.006773291179544027,0j,0.0
104,173712756.5820958,0.029398509098025202,0j,0.0
