,0,normalised,cleaned,threshold
0,101231824232.0,0.0,0j,0.0
1,12455687439.372318,0.5433505933248147,0j,0.0
2,12718225499.740799,0.5548032097754045,0j,0.0
3,10186257073.060047,0.4443519357198304,0j,0.0
4,4352333580.640828,0.18986049906113261,0j,0.0
5,3758222557.558332,0.16394377800788223,0j,0.0
6,7305345683.538542,0.3186788309287865,0j,0.0
7,4685525976.885721,0.20439524771087095,0j,0.0
8,4216509734.4229608,0.18393549750747645,0j,0.0
9,2782048311.0581055,0.12136043135551706,0j,0.0
10,22923849890.64752,1.0,(4440958939.059366-22489570416.31807j),1.0
11,3085624253.391695,0.13460323061400647,0j,0.0
12,6969767636.393352,0.3040400137691043,0j,0.0
13,3133681621.3406906,0.13669962228374088,0j,0.0
14,6507089032.096104,0.28385672839145876,0j,0.0
15,2040185130.1716423,0.08899836370870662,0j,0.0
16,4315237876.1234455,0.18824228463840964,0j,0.0
17,2992917083.0375175,0.13055909445029865,0j,0.0
18,3713337124.392555,0.16198575466625806,0j,0.0
19,8378695003.724541,0.36550121570735306,0j,0.0
20,16147344559.861217,0.7043906078991129,0j,0.0
21,2835021536.5032945,0.1236712659534526,0j,0.0
22,4121169625.286119,0.17977650547116328,0j,0.0
23,1013014146.7009585,0.04419040220265307,0j,0.0
24,3155865377.7796273,0.1376673374164415,0j,0.0
25,1054565098.2939578,0.04600296648793708,0j,0.0
26,4134746615.982147,0.18036877032897702,0j,0.0
27,8419851912.728008,0.3672965907948622,0j,0.0
28,846087394.4930308,0.03690860821934704,0j,0.0
29,7735817876.456615,0.3374571860031538,0j,0.0
30,4876839316.743715,0.21274085025017417,0j,0.0
31,3937322753.4086237,0.17175661035081957,0j,0.0
32,338044081.1533993,0.014746392197032953,0j,0.0
33,2391773938.320928,0.10433561333416011,0j,0.0
34,1563157197.4212317,0.06818912202260446,0j,0.0
35,752346946.6909275,0.032819397713726536,0j,0.0
36,2105054767.8471963,0.09182815181083599,0j,0.0
37,1457474620.2175875,0.06357896370679902,0j,0.0
38,3041464918.9649196,0.13267688165266592,0j,0.0
39,5486325033.20603,0.23932825678833045,0j,0.0
40,397218948.60648793,0.017327759102477174,0j,0.0
41,739963591.0144153,0.032279202426478366,0j,0.0
42,3247004938.2242527,0.14164309021884527,0j,0.0
43,4320219848.472768,0.18845961167436073,0j,0.0
44,1483331995.1012096,0.0647069319585093,0j,0.0
45,1005076893.1838466,0.043844157852119696,0j,0.0
46,2005495847.7580614,0.0874851238917013,0j,0.0
47,1228333941.148328,0.0535832308712449,0j,0.0
48,3191354609.184611,0.1392154731604058,0j,0.0
49,1234474454.4097433,0.05385109657838864,0j,0.0
50,991649082.1817331,0.043258400613864885,0j,0.0
51,1441259899.2709825,0.06287163395965999,0j,0.0
52,2361755578.7858896,0.10302613173843193,0j,0.0
53,5428186437.814634,0.23679209485790728,0j,0.0
54,1999470544.600576,0.08722228395921929,0j,0.0
55,3295766277.2514024,0.14377019100077124,0j,0.0
56,516350796.60475814,0.022524610790416105,0j,0.0
57,5841969466.855565,0.2548424237081998,0j,0.0
58,671290636.765069,0.029283503424044947,0j,0.0
59,621553698.0162753,0.027113844357786385,0j,0.0
60,3533402136.856345,0.15413650646429614,0j,0.0
61,1098483078.924968,0.04791878694743711,0j,0.0
62,454535079.41353464,0.01982804291520754,0j,0.0
63,1537916548.1409383,0.0670880570007736,0j,0.0
64,1617199661.9428592,0.07054659970542927,0j,0.0
65,2700426813.709583,0.11779988207004026,0j,0.0
66,390190031.39499116,0.017021138825122958,0j,0.0
67,3105318408.9598527,0.1354623426594135,0j,0.0
68,2710883510.5441284,0.11825603131566988,0j,0.0
69,1849974714.5181718,0.08070087369019657,0j,0.0
70,1517104488.4271948,0.06618017896924651,0j,0.0
71,1166841390.2789898,0.05090076038035122,0j,0.0
72,935828859.0171685,0.040823372316661714,0j,0.0
73,2178797704.307857,0.09504501707615717,0j,0.0
74,693283618.1641022,0.030242896436298353,0j,0.0
75,1139504435.6979864,0.0497082488820031,0j,0.0
76,4070408544.272927,0.17756217056427218,0j,0.0
77,925804317.1940128,0.040386074835175166,0j,0.0
78,2172123840.2692094,0.09475388517333615,0j,0.0
79,1980501983.0145905,0.08639482427524517,0j,0.0
80,2347306259.981053,0.10239581358184988,0j,0.0
81,2474208396.6405644,0.10793162616415461,0j,0.0
82,2286770369.352338,0.0997550751841773,0j,0.0
83,1997188691.0693634,0.08712274336974163,0j,0.0
84,3553077020.8303432,0.1549947778309231,0j,0.0
85,993400320.0862266,0.04333479432228853,0j,0.0
86,2469568606.4785533,0.10772922603572313,0j,0.0
87,3104319138.8641043,0.13541875180968646,0j,0.0
88,1294629289.1427352,0.05647521229280596,0j,0.0
89,2331234915.0987487,0.10169473828433359,0j,0.0
90,2423506098.9019246,0.1057198555418332,0j,0.0
91,1730690240.3139603,0.07549736403657259,0j,0.0
92,3769242237.296993,0.16442448608227755,0j,0.0
93,2868680874.0635953,0.12513957680528875,0j,0.0
94,1269508464.6694665,0.0553793743513999,0j,0.0
95,2677386132.560629,0.11679478557626352,0j,0.0
96,1074297738.481185,0.04686375733595592,0j,0.0
97,2095238318.0715604,0.09139993186425359,0j,0.0
98,858454386.3481734,0.03744808967268652,0j,0.0
99,879969959.0703375,0.038386656834171126,0j,0.0
100,1601035224.8363214,0.06984146347466323,0j,0.0
101,1447715444.0576055,0.06315324218940402,0j,0.0
102,3370537115.9968324,0.1470318961289284,0j,0.0
103,266800947.9927068,0.01163857507641229,0j,0.0
104,2817147594.0624647,0.12289155650124048,0j,0.0
105,1561660209.5769274,0.06812381938576793,0j,0.0
106,1889563864.277564,0.08242785890202801,0j,0.0
107,1071051449.9526697,0.046722145497455805,0j,0.0
108,1596369012.5072892,0.06963791074022764,0j,0.0
109,2096008188.368503,0.09143351567764511,0j,0.0
110,829022146.0821863,0.036164176176202024,0j,0.0
111,887531822.7797556,0.038716525671451514,0j,0.0
112,3412884613.6630325,0.14887920789672518,0j,0.0
113,674280944.7886059,0.029413948704301165,0j,0.0
114,1786106077.7135353,0.0779147519388631,0j,0.0
115,2521550378.119562,0.10999681075159655,0j,0.0
116,1747175864.9809828,0.07621651133275813,0j,0.0
117,1214757411.0650067,0.05299098610659652,0j,0.0
118,1527101071.8412795,0.06661625682971807,0j,0.0
119,1890727838.1335924,0.08247863457285036,0j,0.0
120,509124497.59306645,0.022209380187957838,0j,0.0
121,2072879421.428591,0.09042457664470596,0j,0.0
122,1606407852.5918581,0.07007583195034099,0j,0.0
123,515985865.0630882,0.022508691494861004,0j,0.0
124,1026686066.2655923,0.044786808113084886,0j,0.0
125,1464341397.4931035,0.06387851100397085,0j,0.0
126,1025457891.5104502,0.044733231826335464,0j,0.0
127,1963387481.5177627,0.08564824367999313,0j,0.0
128,489000548.69585085,0.021331519401344253,0j,0.0
129,1794212027.991722,0.07826835529592809,0j,0.0
130,2351988303.9979715,0.10260005693710011,0j,0.0
131,2016338794.3236973,0.0879581223896569,0j,0.0
132,528109341.4854561,0.023037550149938576,0j,0.0
133,2159169201.6714215,0.09418876898824574,0j,0.0
134,1257094344.8896816,0.05483783705120803,0j,0.0
135,1038779661.7522317,0.04531436328136285,0j,0.0
136,1858623986.0724359,0.08107817818292022,0j,0.0
137,1267594602.6913998,0.05529588654340969,0j,0.0
138,1318030157.2375991,0.05749602111010724,0j,0.0
139,688408065.53601,0.0300302117148685,0j,0.0
140,666486273.5304384,0.029073924175465473,0j,0.0
141,1225454093.1753736,0.053457604155545214,0j,0.0
142,579622547.2183125,0.025284694760402664,0j,0.0
143,1425321618.899745,0.06217636329407515,0j,0.0
144,1338286772.2873507,0.058379669151181514,0j,0.0
145,352895259.6087998,0.015394240552620883,0j,0.0
146,1922311621.8390236,0.08385640418206058,0j,0.0
147,687700169.3179132,0.029999331377513573,0j,0.0
148,941398020.5339023,0.04106631412370111,0j,0.0
149,2009821011.332281,0.08767379916199193,0j,0.0
150,1544133049.5726845,0.06735923751632401,0j,0.0
151,1533431053.4196703,0.06689238765453966,0j,0.0
152,571309560.687938,0.024922059925066124,0j,0.0
153,1366210163.4527159,0.05959776259092077,0j,0.0
154,175549075.27976736,0.007657922910731847,0j,0.0
155,913107464.6503441,0.03983220397123932,0j,0.0
156,1356866031.6151304,0.05919014642338524,0j,0.0
157,1882979058.9729233,0.08214061198076253,0j,0.0
158,1793497853.9525096,0.07823720110312804,0j,0.0
159,501243164.1899391,0.021865575223227948,0j,0.0
160,1154281377.5851984,0.050352858838781815,0j,0.0
161,758519495.627074,0.033088660903181674,0j,0.0
162,450422410.3369902,0.019648637226539933,0j,0.0
163,716434465.5771251,0.03125279867887358,0j,0.0
164,1579255994.686648,0.06889139486692213,0j,0.0
165,822163041.2522042,0.035864963571744145,0j,0.0
166,1593491425.055461,0.06951238263454056,0j,0.0
167,803170476.8746318,0.03503645682143075,0j,0.0
168,1132447762.9691477,0.04940041783431692,0j,0.0
169,2063661719.3004608,0.0900224756812072,0j,0.0
170,319525483.52335435,0.013938561151271301,0j,0.0
171,450646513.2798781,0.01965841319977117,0j,0.0
172,454980355.69923633,0.019847467064633827,0j,0.0
173,867405843.9593781,0.03783857633412888,0j,0.0
174,2152033841.759673,0.09387750539396356,0j,0.0
175,299465449.6445913,0.0130634885097013,0j,0.0
176,706665194.5101895,0.030826636794480805,0j,0.0
177,1321421398.7737753,0.05764395618874164,0j,0.0
178,729106274.2456385,0.03180557706160428,0j,0.0
179,2538757646.6166854,0.11074743809295527,0j,0.0
180,1374426237.238867,0.059956169831647955,0j,0.0
181,881549768.9326055,0.03845557239023191,0j,0.0
182,734599359.9612743,0.0320452002375472,0j,0.0
183,1238042115.6255684,0.05400672755803838,0j,0.0
184,1737105899.6141562,0.07577723235410215,0j,0.0
185,1870614747.11486,0.08160124743610515,0j,0.0
186,802301122.254125,0.03499853323422119,0j,0.0
187,720145809.3652027,0.03141469747884748,0j,0.0
188,1461396950.0501437,0.0637500662856096,0j,0.0
189,1309657906.9188757,0.05713080102889657,0j,0.0
190,1398588081.2356436,0.06101017446490261,0j,0.0
191,941701525.598138,0.0410795538310663,0j,0.0
192,210463367.32018754,0.009180978252961448,0j,0.0
193,634262586.0560851,0.02766824024244077,0j,0.0
194,931358398.3879381,0.04062835879796588,0j,0.0
195,1067290668.774299,0.046558090105525106,0j,0.0
196,279293244.0986206,0.012183522638253131,0j,0.0
197,2972238178.4568896,0.12965702500388054,0j,0.0
198,772903474.3693757,0.03371612875046373,0j,0.0
199,1723738409.1689243,0.0751941064608077,0j,0.0
200,475793619.721834,0.02075539763135286,0j,0.0
201,1108000605.248384,0.048333967048895504,0j,0.0
202,2073431165.1918588,0.09044864519191334,0j,0.0
203,275133254.9397969,0.012002052720300088,0j,0.0
204,1253879749.3115325,0.05469760774446054,0j,0.0
205,742791116.1691734,0.03240254668009397,0j,0.0
206,980228301.8121367,0.04276019545094171,0j,0.0
207,1976189848.4398232,0.08620671736496015,0j,0.0
208,1615315489.5855348,0.07046440703856431,0j,0.0
209,1453520942.2448533,0.06340649363778382,0j,0.0
210,1323077001.2849422,0.05771617802403826,0j,0.0
211,1098735576.6111975,0.04792980157575801,0j,0.0
212,1412869120.6569605,0.0616331518220848,0j,0.0
213,450999304.5749013,0.01967380290510889,0j,0.0
214,2155374244.3352675,0.09402322274037478,0j,0.0
215,1092332184.2959194,0.04765046837711014,0j,0.0
216,1162987911.9266407,0.05073266128832562,0j,0.0
217,1459111128.791186,0.06365035261317406,0j,0.0
218,683702589.0396482,0.029824946171828907,0j,0.0
219,797001229.7627398,0.03476733766643188,0j,0.0
220,763967336.6869599,0.033326310385527504,0j,0.0
221,1804553319.0001674,0.07871947022896839,0j,0.0
222,1068318483.8404058,0.0466029261636484,0j,0.0
223,617444867.9711267,0.026934606137995698,0j,0.0
224,1121902227.242488,0.04894039319722653,0j,0.0
225,414259706.16252136,0.018071122788652146,0j,0.0
226,784600156.6793017,0.03422636949823176,0j,0.0
227,290758170.1869424,0.012683653556184123,0j,0.0
228,371543227.6580968,0.016207715084091488,0j,0.0
229,1435380529.267693,0.06261516002394084,0j,0.0
230,993132305.8885388,0.04332310282199664,0j,0.0
231,1342009962.0462918,0.058542084704271496,0j,0.0
232,1035917958.0032308,0.04518952806552206,0j,0.0
233,564729968.3297056,0.024635040406546387,0j,0.0
234,488001194.59920233,0.021287924887271978,0j,0.0
235,718428133.4829959,0.03133976783612165,0j,0.0
236,904801558.6532942,0.03946987800781384,0j,0.0
237,412040345.2210843,0.01797430829405268,0j,0.0
238,292054902.16483474,0.012740220493416658,0j,0.0
239,1076885511.0253263,0.046976642935734565,0j,0.0
240,687049501.5458866,0.02997094749892728,0j,0.0
241,240685489.4873744,0.010499348522848659,0j,0.0
242,263941737.4712558,0.011513848621864291,0j,0.0
243,780601259.7247733,0.03405192685558647,0j,0.0
244,264960967.89963937,0.011558310194996447,0j,0.0
245,807457445.8600101,0.03522346594100832,0j,0.0
246,2532793487.615862,0.11048726543307161,0j,0.0
247,1349703674.811354,0.05887770515204807,0j,0.0
248,965312245.7214855,0.04210951695837591,0j,0.0
249,1444579695.4516215,0.06301645239968971,0j,0.0
250,565767777.3109633,0.024680312426133336,0j,0.0
251,687759527.9024807,0.03000192075865377,0j,0.0
252,455893853.6850982,0.019887316304190855,0j,0.0
253,1131104621.072717,0.04934182637158977,0j,0.0
254,1061143286.8308733,0.04628992476799453,0j,0.0
255,402409425.4301746,0.017554181664500856,0j,0.0
256,279339670.67195445,0.012185547890274729,0j,0.0
257,1603175338.5144975,0.06993482099045509,0j,0.0
258,336429996.9731602,0.014675981503020444,0j,0.0
259,808149179.968952,0.035253641243683985,0j,0.0
260,483557149.2688289,0.02109406367497245,0j,0.0
261,1005317749.570928,0.04385466465565533,0j,0.0
262,482117788.26555383,0.021031274875964377,0j,0.0
263,286634360.02823144,0.012503761863541631,0j,0.0
