,0,normalised,cleaned,threshold
0,294343529799.0,0.0,0j,0.0
1,40674029066.02534,0.6386257977510105,0j,0.0
2,42550234568.17717,0.6680842326066169,0j,0.0
3,43144752135.36502,0.6774187948405676,0j,0.0
4,18661033101.893253,0.29299819627431767,0j,0.0
5,10263336660.959923,0.161145372445229,0j,0.0
6,26065673244.9128,0.4092589731626573,0j,0.0
7,19684874553.013786,0.3090736030758179,0j,0.0
8,11925307551.724192,0.18724009456460342,0j,0.0
9,4823838113.6256075,0.07573942228676589,0j,0.0
10,63689924849.987755,1.0,(-9399646213.171595-62992485095.16271j),1.0
11,8493228985.963497,0.1333527870533377,0j,0.0
12,11335776404.380638,0.17798382446015426,0j,0.0
13,16985134925.831537,0.2666848008666602,0j,0.0
14,21077231431.17806,0.33093509657645814,0j,0.0
15,4656207775.113787,0.07310744652440396,0j,0.0
16,13515404549.959179,0.2122063196305024,0j,0.0
17,8867936130.439846,0.1392360903443828,0j,0.0
18,12637031326.819492,0.1984149197315613,0j,0.0
19,29065822424.35617,0.4563645269297528,0j,0.0
20,38132712061.84401,0.5987244003138644,0j,0.0
21,9827285196.436419,0.1542988976605506,0j,0.0
22,7694870115.47151,0.12081769814606697,0j,0.0
23,11924989721.368187,0.1872351042877778,0j,0.0
24,8294992302.351987,0.1302402589089188,0j,0.0
25,3820345114.3281465,0.05998350796183866,0j,0.0
26,9599547942.696863,0.15072317898485804,0j,0.0
27,25221247183.073814,0.3960005800364618,0j,0.0
28,8678241649.455002,0.13625768392560242,0j,0.0
29,25756255813.661457,0.4044007882616682,0j,0.0
30,12771451885.725555,0.20052546640315294,0j,0.0
31,5559865013.5326805,0.08729583252968384,0j,0.0
32,6219261322.0707855,0.09764906045531284,0j,0.0
33,4880423732.656283,0.07662787708026667,0j,0.0
34,1615140311.4861183,0.025359431892726263,0j,0.0
35,8340689069.320898,0.13095774706856952,0j,0.0
36,8962271988.352158,0.1407172642998319,0j,0.0
37,1954314039.050115,0.030684822499841446,0j,0.0
38,3045912263.1334286,0.04782408317026008,0j,0.0
39,11386259441.66705,0.1787764621874764,0j,0.0
40,1963428336.7376585,0.030827926730361593,0j,0.0
41,4107061188.518588,0.06448525725524352,0j,0.0
42,11988989186.037613,0.18823996439430432,0j,0.0
43,12748500213.011683,0.20016510057185494,0j,0.0
44,7279682146.233927,0.11429880257168064,0j,0.0
45,5792612425.662325,0.09095021605545886,0j,0.0
46,8076576265.690737,0.1268108933196879,0j,0.0
47,9429997504.71171,0.14806105560530464,0j,0.0
48,5715595385.549404,0.08974096607919774,0j,0.0
49,2406231080.951875,0.03778040383340691,0j,0.0
50,3732958044.375041,0.058611437416003775,0j,0.0
51,6183565535.32308,0.09708859839115148,0j,0.0
52,4413284419.009279,0.06929328978490902,0j,0.0
53,9706623805.770676,0.15240438465947637,0j,0.0
54,7955520304.034854,0.12491018513168152,0j,0.0
55,3076043015.714062,0.04829716824064762,0j,0.0
56,4525603013.435397,0.07105681195408518,0j,0.0
57,15647959441.95046,0.24568971432776732,0j,0.0
58,2622833975.8829722,0.04118130115651215,0j,0.0
59,255586953.1187534,0.004012988768957584,0j,0.0
60,8990692085.048042,0.14116349024157737,0j,0.0
61,2359584160.6501107,0.037047997249294355,0j,0.0
62,3613675707.184692,0.05673857703076544,0j,0.0
63,3215545708.7400393,0.050487509858329775,0j,0.0
64,3887244368.4381013,0.06103389786679657,0j,0.0
65,5086711123.906581,0.07986680995287057,0j,0.0
66,578240090.8123938,0.009078988429871024,0j,0.0
67,2288498892.8967266,0.03593188244902077,0j,0.0
68,6761629282.952708,0.10616481804427828,0j,0.0
69,2985766983.4198146,0.04687973789343211,0j,0.0
70,4323620288.263741,0.06788546694704684,0j,0.0
71,3033798569.0337715,0.04763388520522575,0j,0.0
72,4663729436.954703,0.07322554466722063,0j,0.0
73,7635888310.8874,0.1198916206742685,0j,0.0
74,4468438472.018052,0.0701592674593792,0j,0.0
75,1964085415.544298,0.030838243571026533,0j,0.0
76,9746182558.70328,0.1530254994280332,0j,0.0
77,817256212.6942883,0.012831797409389554,0j,0.0
78,4402199245.653797,0.0691192406965863,0j,0.0
79,3157160735.349073,0.04957080327516951,0j,0.0
80,4561647454.364121,0.07162274826212169,0j,0.0
81,5153659506.367312,0.08091797122552741,0j,0.0
82,4140507596.573876,0.06501040166598143,0j,0.0
83,4573089755.502562,0.07180240463894096,0j,0.0
84,6906434365.00714,0.10843841284589721,0j,0.0
85,5309106352.9913025,0.08335865312286239,0j,0.0
86,7756061863.777289,0.12177847410003312,0j,0.0
87,4192079111.465542,0.06582012965691775,0j,0.0
88,5085368069.003061,0.07984572255314945,0j,0.0
89,3580595039.8509517,0.056219175140880075,0j,0.0
90,7088503165.815186,0.1112970879226363,0j,0.0
91,2607247332.2524643,0.040936574166062396,0j,0.0
92,8361529819.617529,0.13128496915818133,0j,0.0
93,5173477436.497529,0.08122913394360087,0j,0.0
94,1480964536.8121884,0.02325272859561983,0j,0.0
95,6334872516.502816,0.09946427996929932,0j,0.0
96,2373791580.912164,0.037271068956405286,0j,0.0
97,6695132516.725616,0.10512074762994329,0j,0.0
98,1771302267.1510966,0.02781134176752663,0j,0.0
99,2294605487.139501,0.03602776251572139,0j,0.0
100,3938205087.2037606,0.06183403570469934,0j,0.0
101,2818876073.5123463,0.04425937195171441,0j,0.0
102,6688984860.798456,0.10502422285084141,0j,0.0
103,4704865516.69105,0.0738714251551194,0j,0.0
104,5684453691.839033,0.08925200815086416,0j,0.0
105,3873160783.8284535,0.06081277051199407,0j,0.0
106,2783481313.363796,0.04370363632740778,0j,0.0
107,1955108107.9129288,0.030697290231035727,0j,0.0
108,4389461752.063859,0.06891924841177927,0j,0.0
109,1984598918.6967576,0.031160327530157843,0j,0.0
110,780947927.1143032,0.012261718457883427,0j,0.0
111,3556761336.2841377,0.05584496048097977,0j,0.0
112,5886671828.003778,0.09242704936250071,0j,0.0
113,2863532523.0830307,0.04496052601455662,0j,0.0
114,3255760344.235566,0.05111892268524465,0j,0.0
115,5992451147.468561,0.09408789791451157,0j,0.0
116,2814493935.585232,0.04419056769519446,0j,0.0
117,3157255068.2306795,0.04957228440239377,0j,0.0
118,1559439143.9778686,0.02448486393493002,0j,0.0
119,4165476674.8458056,0.06540244292416694,0j,0.0
120,326084033.0956296,0.005119868391486919,0j,0.0
121,2446667497.0493255,0.03841529885318739,0j,0.0
122,2365885034.2439647,0.03714692770978233,0j,0.0
123,4947952345.073606,0.07768814858437624,0j,0.0
124,742959309.5941027,0.011665256496126099,0j,0.0
125,2266724765.0457897,0.035590005332628766,0j,0.0
126,2599813990.1729927,0.040819862738046435,0j,0.0
127,3954827506.4337983,0.062095025480856075,0j,0.0
128,1956816798.615822,0.030724118504218932,0j,0.0
