,0,normalised,cleaned,threshold
0,345335431244.0,0.0,0j,0.0
1,39398056915.87191,0.561120810695173,0j,0.0
2,39069300049.36898,0.5564385412155476,0j,0.0
3,48567023724.12953,0.6917084206291535,0j,0.0
4,20601794325.92254,0.2934179103964837,0j,0.0
5,10435034629.463022,0.14861938758603147,0j,0.0
6,25716045000.420635,0.3662568448317658,0j,0.0
7,19927508813.561203,0.28381450193032204,0j,0.0
8,6833948922.9716215,0.09733147419162197,0j,0.0
9,11151460986.55978,0.15882298059966488,0j,0.0
10,70213145128.33989,1.0,(-19663357236.822613-67403546872.47856j),1.0
11,9896904158.41115,0.14095514650883367,0j,0.0
12,9474440376.68799,0.13493827059548505,0j,0.0
13,18032187899.20873,0.2568206831676375,0j,0.0
14,23329516703.232544,0.33226707991202253,0j,0.0
15,6393489486.640054,0.09105829791492237,0j,0.0
16,13893543290.526304,0.19787666917826904,0j,0.0
17,11085136023.575558,0.15787835744024095,0j,0.0
18,10736998083.208263,0.15292005597502462,0j,0.0
19,32331918113.947433,0.4604824076011575,0j,0.0
20,37488056814.21414,0.5339179258483746,0j,0.0
21,9677936996.043118,0.13783654012867805,0j,0.0
22,5945499726.583114,0.08467787215222398,0j,0.0
23,18858535777.73893,0.2685898166684905,0j,0.0
24,8564684852.968043,0.12198121644192106,0j,0.0
25,7026554602.154767,0.10007463117214305,0j,0.0
26,16089477968.611002,0.22915193357599448,0j,0.0
27,24049212429.560062,0.34251723641778814,0j,0.0
28,10162770126.571814,0.14474170197041708,0j,0.0
29,27811833094.419693,0.3961057867951011,0j,0.0
30,12131982798.331333,0.17278791280686476,0j,0.0
31,4862545500.7208805,0.0692540619257665,0j,0.0
32,6719541289.970458,0.0957020409452969,0j,0.0
33,7356706998.547838,0.10477677627317218,0j,0.0
34,1778701747.0568607,0.02533288807680728,0j,0.0
35,10677913796.271042,0.152078557038761,0j,0.0
36,12032247421.88019,0.1713674469344296,0j,0.0
37,2555042032.260082,0.03638979606439534,0j,0.0
38,5074125695.820491,0.0722674605523751,0j,0.0
39,10019232198.42449,0.14269738494281553,0j,0.0
40,5379420095.337013,0.0766155694279779,0j,0.0
41,5791827728.0588875,0.08248922217445508,0j,0.0
42,12685086822.147486,0.18066541242328493,0j,0.0
43,13674544744.919056,0.1947576158271202,0j,0.0
44,6053526897.714129,0.08621643264447308,0j,0.0
45,3752549963.456187,0.05344511995007553,0j,0.0
46,5914897081.989422,0.08424201865872566,0j,0.0
47,10937518902.044256,0.15577594312364143,0j,0.0
48,7064895087.159544,0.10062068967635471,0j,0.0
49,2251675567.431413,0.032069145504245146,0j,0.0
50,4547216257.55496,0.0647630333215138,0j,0.0
51,5966448220.806633,0.08497622788298108,0j,0.0
52,6493809909.399898,0.09248709622008976,0j,0.0
53,6367887194.084312,0.09069366117191728,0j,0.0
54,6926626642.756322,0.09865142246648273,0j,0.0
55,6250590797.325466,0.08902308514880303,0j,0.0
56,2463906544.358606,0.03509181279167778,0j,0.0
57,16928527176.652557,0.24110196382329202,0j,0.0
58,1696521646.854393,0.024162450546167485,0j,0.0
59,1887463023.178593,0.026881903947310326,0j,0.0
60,10560934913.953032,0.15041250316659519,0j,0.0
61,3410916810.8595004,0.04857946193159155,0j,0.0
62,5045507085.884767,0.07185986436958891,0j,0.0
63,4732812175.314649,0.06740635484514651,0j,0.0
64,5264426517.0936365,0.0749777909459973,0j,0.0
65,7654095666.387569,0.10901228897234193,0j,0.0
66,1631761834.2709887,0.023240118802374605,0j,0.0
67,2786095043.9714856,0.039680533308668775,0j,0.0
68,8960717919.75417,0.12762165693297486,0j,0.0
69,3203698514.136991,0.0456281869766847,0j,0.0
70,5355689884.495575,0.07627759552297673,0j,0.0
71,2374880520.332613,0.03382387323615344,0j,0.0
72,5865732439.290665,0.08354179874108929,0j,0.0
73,8583586745.051092,0.12225042375414868,0j,0.0
74,4822859980.244611,0.06868884695919962,0j,0.0
75,1475198356.2933998,0.021010287369935387,0j,0.0
76,10381148909.879463,0.14785192845163342,0j,0.0
77,504699304.6372976,0.007188102793497959,0j,0.0
78,5763345810.115625,0.08208357280650266,0j,0.0
79,2375619048.2030807,0.03383439160659701,0j,0.0
80,4279523566.7781534,0.060950461041957,0j,0.0
81,5306763232.603234,0.07558076515306653,0j,0.0
82,4341638943.279252,0.06183512980857556,0j,0.0
83,5121516215.456406,0.07294241279314556,0j,0.0
84,7161172318.96961,0.10199190345169669,0j,0.0
85,5057478948.284489,0.07203037179206427,0j,0.0
86,8727340106.389948,0.1242978090560903,0j,0.0
87,5144017386.759893,0.0732628822901658,0j,0.0
88,5634366263.743899,0.08024660130870166,0j,0.0
89,5154454105.465543,0.0734115256629498,0j,0.0
90,7064878235.644815,0.10062044967122892,0j,0.0
91,3241341851.9214616,0.0461643164680451,0j,0.0
92,9149381667.283543,0.1303086715537346,0j,0.0
93,5259061311.145147,0.07490137781938572,0j,0.0
94,1602672415.7629,0.02282581720037519,0j,0.0
95,6741219672.737677,0.09601079200220503,0j,0.0
96,3541262473.458832,0.0504358901311983,0j,0.0
97,7331878449.766902,0.10442315945775175,0j,0.0
98,2269830181.2306075,0.03232770981960248,0j,0.0
99,2447750875.206177,0.03486171814027171,0j,0.0
100,2925763694.5315404,0.04166974274095898,0j,0.0
101,2448988836.724913,0.034879349618201855,0j,0.0
102,6149877914.063326,0.0875886972848489,0j,0.0
103,4740249391.22882,0.0675122782573591,0j,0.0
104,6066155569.268878,0.0863962945710634,0j,0.0
105,4695225109.261488,0.06687102679532825,0j,0.0
106,3198780129.116346,0.04555813762892147,0j,0.0
107,2899038279.473476,0.04128911009718246,0j,0.0
108,5049439713.718044,0.0719158742211073,0j,0.0
109,2960859920.849569,0.04216959538612788,0j,0.0
110,1612298412.641171,0.02296291399130623,0j,0.0
111,4102291521.719305,0.05842626069834766,0j,0.0
112,7198961902.801815,0.10253011583006447,0j,0.0
113,2396503072.98965,0.034131829141240924,0j,0.0
114,3100188006.035478,0.04415395436807117,0j,0.0
115,6119511587.133293,0.08715620950959646,0j,0.0
116,3128506474.877772,0.044557275837156934,0j,0.0
117,3093564176.359073,0.04405961548516972,0j,0.0
118,2580514539.323459,0.03675258435733988,0j,0.0
119,3968253257.5389156,0.05651724118447478,0j,0.0
120,385282611.39155585,0.0054873287713762525,0j,0.0
121,2152236709.140988,0.030652902746444385,0j,0.0
122,1963068023.906702,0.027958696627511645,0j,0.0
123,4466612773.221164,0.0636150505016805,0j,0.0
124,569436841.6842277,0.008110117281363427,0j,0.0
125,1878380218.3224576,0.02675254348582504,0j,0.0
126,1777580326.9007814,0.025316916421442327,0j,0.0
127,3210636480.4839764,0.04572699990315743,0j,0.0
128,2725494463.8547997,0.03881743879829018,0j,0.0
129,4317582516.842478,0.061492509827761395,0j,0.0
130,6596141269.758409,0.0939445349969949,0j,0.0
131,2945607982.464943,0.04195237198220903,0j,0.0
132,1616112919.3777208,0.02301724152113811,0j,0.0
133,6502327493.264697,0.09260840660789862,0j,0.0
134,2929078733.618281,0.04171695667904252,0j,0.0
135,2231194762.4562507,0.031777450766205334,0j,0.0
136,368039579.18152946,0.005241747517630839,0j,0.0
137,2038756429.0193791,0.029036677181926762,0j,0.0
138,3896509566.350942,0.05549544261588999,0j,0.0
139,1501010672.701451,0.021377915345592507,0j,0.0
140,2389614367.780088,0.03403371780899722,0j,0.0
141,3424978622.750333,0.04877973514061999,0j,0.0
142,1624247268.9917,0.023133093753638315,0j,0.0
143,3969543179.9320803,0.05653561270722606,0j,0.0
144,2275600791.239271,0.032409896851647774,0j,0.0
145,1705373201.8539047,0.024288517466874885,0j,0.0
146,1376439737.1331716,0.019603732814093867,0j,0.0
147,1362375850.6118126,0.019403430057456882,0j,0.0
148,1384543342.447224,0.019719147175596117,0j,0.0
149,4199789727.4198027,0.059814864007917176,0j,0.0
150,4001681020.2171702,0.05699333099097972,0j,0.0
151,3957688432.534615,0.05636677327729031,0j,0.0
152,2640837406.2428718,0.03761172357990498,0j,0.0
153,4302464980.99754,0.061277200631494735,0j,0.0
154,3216696035.521989,0.04581330219066978,0j,0.0
155,1829511229.038323,0.026056534366808812,0j,0.0
156,3282786832.357723,0.046754590274474164,0j,0.0
157,4480378891.445482,0.06381111233880737,0j,0.0
158,4106550807.271299,0.0584869229225538,0j,0.0
159,1401099167.1329067,0.019954940981092524,0j,0.0
160,3417774552.0771604,0.04867713226390789,0j,0.0
161,833327647.7689767,0.011868541798630006,0j,0.0
162,2259227769.147146,0.032176706584181515,0j,0.0
163,898946960.7641696,0.01280311484581725,0j,0.0
164,2840268311.2890553,0.040452087797768335,0j,0.0
165,537722459.5111271,0.007658430035120134,0j,0.0
166,2872331051.249193,0.04090873647660948,0j,0.0
167,1171630106.2366,0.016686762914480225,0j,0.0
168,1827239249.6190462,0.02602417604679446,0j,0.0
169,4541528580.735559,0.06468202745275511,0j,0.0
170,411017948.5565147,0.005853860381916105,0j,0.0
171,607538848.3688514,0.008652779294508951,0j,0.0
172,688066580.0982217,0.009799683219438915,0j,0.0
173,437848191.2530393,0.0062359860173292845,0j,0.0
174,3113087806.325811,0.04433767780428463,0j,0.0
175,260959135.87201318,0.0037166706518418466,0j,0.0
176,2053551959.9347591,0.029247400272144924,0j,0.0
177,2218141580.84958,0.03159154282001076,0j,0.0
178,2861497454.5664215,0.04075444062982795,0j,0.0
179,5338932644.699108,0.07603893309351518,0j,0.0
180,3447566235.8525066,0.04910143577176088,0j,0.0
181,1054018113.5467465,0.015011692064500851,0j,0.0
182,2657803682.06221,0.03785336317300861,0j,0.0
183,2341986910.4229293,0.033355391018905396,0j,0.0
184,4002359838.803158,0.05700299896105493,0j,0.0
185,3326049148.436703,0.047370747206340734,0j,0.0
186,1363051533.8051717,0.01941305337218127,0j,0.0
187,3017442854.890457,0.04297546918564878,0j,0.0
188,4126538184.4298716,0.05877159009024781,0j,0.0
189,2134030980.433685,0.030393610434812063,0j,0.0
190,1526861341.6698825,0.021746089551735532,0j,0.0
191,2142202254.7547994,0.03050998856181632,0j,0.0
192,974055536.2347826,0.013872837265078273,0j,0.0
193,3127025504.912897,0.04453618334853293,0j,0.0
194,1957731674.9296942,0.027882694491910772,0j,0.0
195,2653749309.5135956,0.037795619390968885,0j,0.0
196,410196666.55531347,0.0058421633983996996,0j,0.0
197,4910245908.057651,0.06993342769480561,0j,0.0
198,1337585641.9051821,0.019050359294691344,0j,0.0
199,3546891091.262847,0.050516054860946936,0j,0.0
200,1392264500.0162137,0.019829114583477882,0j,0.0
201,2123809049.3183415,0.030248026141491215,0j,0.0
202,4925849118.441339,0.07015565403654216,0j,0.0
203,2923776487.191501,0.04164144024380682,0j,0.0
204,2824246402.7770576,0.04022389821186228,0j,0.0
205,1663635071.8751974,0.023694068522842886,0j,0.0
206,1689742113.967519,0.024065894084062248,0j,0.0
207,2691994397.6288786,0.03834031921954623,0j,0.0
208,1689489583.1440501,0.024062297452363053,0j,0.0
209,1974580470.4154198,0.02812266088929873,0j,0.0
210,1925988192.7796953,0.027430592793689215,0j,0.0
211,1460683554.6302876,0.020803562523233517,0j,0.0
212,2470163500.252493,0.0351809265307426,0j,0.0
213,642280567.3544048,0.009147582923117958,0j,0.0
214,3775528377.207553,0.05377238649979873,0j,0.0
215,1977657113.6743202,0.028166479511200323,0j,0.0
216,1839919245.9377005,0.026204768958498915,0j,0.0
217,2746435614.5337405,0.03911568993973475,0j,0.0
218,1779571812.7684164,0.025345279854870565,0j,0.0
219,2878308015.9672904,0.04099386248409956,0j,0.0
220,1655849394.2491734,0.023583182197899132,0j,0.0
221,2525418492.4765043,0.03596788732167445,0j,0.0
222,1860125133.9943674,0.026492548234298814,0j,0.0
223,1724544462.0876737,0.024561561213864522,0j,0.0
224,2759572532.2398815,0.03930279048454197,0j,0.0
225,1100712679.2732384,0.015676732287968134,0j,0.0
226,1449235402.6677563,0.020640513966704598,0j,0.0
227,1084390155.621223,0.015444261236825501,0j,0.0
228,519804724.7607381,0.007403239433450918,0j,0.0
229,1717727534.617258,0.02446447216511225,0j,0.0
230,1515762983.9069428,0.021588022885690967,0j,0.0
231,3666701907.6024942,0.05222244212106254,0j,0.0
232,2226503962.5284057,0.031710642764380736,0j,0.0
233,1289204217.420109,0.018361294242888886,0j,0.0
234,1956493068.9124556,0.027865053834809105,0j,0.0
235,2393190367.1308713,0.034084648433800414,0j,0.0
236,1194871288.2641754,0.017017771901260317,0j,0.0
237,1581252520.0711315,0.022520747606175756,0j,0.0
238,1679655969.0161848,0.023922243704451732,0j,0.0
239,2186905291.6329284,0.03114666473970891,0j,0.0
240,675392157.039722,0.00961916968404134,0j,0.0
241,477811277.16103595,0.006805154167181419,0j,0.0
242,273912436.98074687,0.003901156065293371,0j,0.0
243,1020423520.0018146,0.014533226194847445,0j,0.0
244,391107920.95557314,0.00557029485348765,0j,0.0
