,0,normalised,cleaned,threshold
0,44333292574.0,0.0,0j,0.0
1,4135826384.5179167,0.3761483144755479,0j,0.0
2,3910855529.3665843,0.3556874923559173,0j,0.0
3,2845352890.1814175,0.25878133998475933,0j,0.0
4,1616618174.468267,0.14702943134970506,0j,0.0
5,1766345863.3739662,0.16064698019629736,0j,0.0
6,851444602.3471962,0.07743783763290937,0j,0.0
7,918246008.521028,0.08351334322737648,0j,0.0
8,2594088786.7587533,0.23592917932723176,0j,0.0
9,2112103090.6715524,0.1920931740579591,0j,0.0
10,9955947852.420485,0.9054811917911139,(3814142857.691002-9196369495.689089j),0.9054811917911139
11,2041834726.2035728,0.18570235287781303,0j,0.0
12,2700453073.7828403,0.24560288019491633,0j,0.0
13,1344344875.3718388,0.12226651022825764,0j,0.0
14,2080223894.4438999,0.18919380043513123,0j,0.0
15,1008243423.3105754,0.09169849722875531,0j,0.0
16,1482835081.308278,0.13486202384298962,0j,0.0
17,906230754.1527014,0.08242057064495875,0j,0.0
18,2246918363.3053217,0.2043544570162051,0j,0.0
19,2030109466.7318308,0.1846359549739759,0j,0.0
20,7195790906.188282,0.6544483179500525,0j,0.0
21,1606241344.890654,0.14608567148351956,0j,0.0
22,2115811426.2238173,0.1924304426078953,0j,0.0
23,424558538.8095149,0.038613076063156664,0j,0.0
24,1347352223.9627402,0.12254002487764974,0j,0.0
25,633813027.8216612,0.05764451404445279,0j,0.0
26,875194091.2208564,0.07959782438741245,0j,0.0
27,1861075806.3028574,0.16926255180163705,0j,0.0
28,1231372618.5207198,0.11199182264559686,0j,0.0
29,1314878509.720604,0.11958658057383041,0j,0.0
30,1639716730.762509,0.14913021658803668,0j,0.0
31,380060768.0481524,0.03456605863213923,0j,0.0
32,400418972.85987604,0.03641761227915491,0j,0.0
33,1402484930.9576733,0.12755427665723348,0j,0.0
34,995078658.1410196,0.0905011780551237,0j,0.0
35,1028428808.4423287,0.09353433313878562,0j,0.0
36,308138306.8020973,0.028024799387817743,0j,0.0
37,525929858.4140529,0.04783267269519799,0j,0.0
38,1544706739.7699525,0.14048917495631624,0j,0.0
39,1394911407.8065987,0.1268654740569642,0j,0.0
40,647193867.9312468,0.05886148496768318,0j,0.0
41,498520130.56785613,0.04533979171543167,0j,0.0
42,700345644.8110032,0.06369557359372961,0j,0.0
43,2373047300.6833563,0.2158257284842094,0j,0.0
44,709651216.3004074,0.06454190385654579,0j,0.0
45,1433006565.3188658,0.13033018170077648,0j,0.0
